date,close,high,low,open,volume
2018-08-02,11459.2998046875,11552.5498046875,11448.150390625,11546.0498046875,578500
2018-08-03,11636.0,11649.400390625,11514.599609375,11521.5,728600
2018-08-06,11699.0498046875,11734.75,11670.75,11684.5498046875,1015600
2018-08-07,11702.400390625,11729.2998046875,11669.599609375,11726.7001953125,867100
2018-08-08,11770.25,11783.349609375,11671.2998046875,11717.349609375,724500
2018-08-09,11838.099609375,11855.2001953125,11781.2001953125,11810.5,1660500
2018-08-10,11768.75,11853.400390625,11740.75,11849.150390625,1877700
2018-08-13,11602.7001953125,11659.900390625,11583.25,11646.0498046875,1031800
2018-08-14,11669.849609375,11700.4501953125,11635.4501953125,11637.0,668500
2018-08-16,11536.4501953125,11644.599609375,11522.0,11606.7001953125,1177400
2018-08-17,11621.650390625,11649.0,11582.599609375,11593.7998046875,810400
2018-08-20,11708.849609375,11724.650390625,11649.9501953125,11649.9501953125,619100
2018-08-21,11706.25,11718.25,11662.0498046875,11709.150390625,670700
2018-08-23,11625.4501953125,11775.7001953125,11614.9501953125,11772.0,805800
2018-08-24,11592.150390625,11669.2998046875,11575.900390625,11600.900390625,749000
2018-08-27,11741.2001953125,11758.0498046875,11636.2001953125,11647.25,1171700
2018-08-28,11796.9501953125,11806.349609375,11729.650390625,11779.5498046875,768300
2018-08-29,11807.4501953125,11845.2998046875,11780.150390625,11787.150390625,908500
2018-08-30,11743.349609375,11805.0,11703.7998046875,11803.849609375,930600
2018-08-31,11719.0498046875,11784.150390625,11671.099609375,11747.0,781100
2018-09-03,11631.2998046875,11785.599609375,11616.9501953125,11785.0498046875,573400
2018-09-04,11521.599609375,11651.4501953125,11501.099609375,11631.7001953125,948500
2018-09-05,11459.650390625,11553.5498046875,11365.75,11508.5,766000
2018-09-06,11501.7998046875,11531.400390625,11398.25,11494.4501953125,726400
2018-09-07,11502.099609375,11523.0,11426.099609375,11509.7001953125,762200
2018-09-10,11340.2998046875,11471.349609375,11321.2998046875,11466.2998046875,1128500
2018-09-11,11186.2998046875,11376.900390625,11174.25,11374.900390625,1243800
2018-09-12,11208.4501953125,11235.7001953125,11089.900390625,11228.0,1013500
2018-09-14,11414.7001953125,11427.9501953125,11290.5,11300.9501953125,730300
2018-09-17,11223.5,11349.650390625,11207.650390625,11349.650390625,614100
2018-09-18,11065.849609375,11249.900390625,11050.4501953125,11214.349609375,895200
2018-09-19,10973.0498046875,11112.150390625,10957.2001953125,11103.7998046875,978200
2018-09-21,10858.4501953125,11187.75,10451.400390625,11043.0498046875,1694600
2018-09-24,10485.150390625,10883.0498046875,10448.5498046875,10882.25,1185300
2018-09-25,10684.2998046875,10708.0498046875,10355.7001953125,10476.2998046875,1291900
2018-09-26,10703.599609375,10782.2001953125,10650.400390625,10760.099609375,906200
2018-09-27,10524.9501953125,10721.7998046875,10510.2998046875,10717.650390625,1053600
2018-09-28,10577.099609375,10676.2998046875,10486.7001953125,10573.7998046875,1235100
2018-10-01,10706.5498046875,10730.900390625,10448.4501953125,10550.75,1041500
2018-10-03,10589.400390625,10740.349609375,10566.2001953125,10676.099609375,985700
2018-10-04,10481.650390625,10517.7998046875,10350.150390625,10454.25,1304700
2018-10-05,10216.900390625,10510.150390625,10129.400390625,10442.75,1198700
2018-10-08,10175.9501953125,10265.0498046875,10029.2001953125,10192.75,1001500
2018-10-09,10212.4501953125,10323.2998046875,10160.4501953125,10211.7998046875,745100
2018-10-10,10563.599609375,10603.099609375,10242.099609375,10247.7998046875,1195700
2018-10-11,10266.900390625,10358.900390625,10192.2001953125,10203.849609375,1158000
2018-10-12,10537.5498046875,10567.75,10352.7998046875,10369.25,1133700
2018-10-15,10545.0498046875,10609.0498046875,10443.099609375,10584.400390625,812400
2018-10-16,10628.25,10680.9501953125,10518.349609375,10557.0,878600
2018-10-17,10416.599609375,10754.400390625,10388.150390625,10729.599609375,845300
2018-10-19,10284.25,10468.7001953125,10228.650390625,10337.400390625,946300
2018-10-22,10336.0498046875,10477.900390625,10313.900390625,10447.0498046875,955000
2018-10-23,10321.7001953125,10388.25,10225.349609375,10226.0498046875,880600
2018-10-24,10464.849609375,10495.150390625,10336.9501953125,10476.2998046875,1141700
2018-10-25,10341.7001953125,10418.25,10295.2998046875,10373.5498046875,1951900
2018-10-26,10260.099609375,10373.7001953125,10233.9501953125,10346.900390625,860100
2018-10-29,10472.4501953125,10501.849609375,10239.150390625,10337.5,1817400
2018-10-30,10398.650390625,10541.650390625,10351.7001953125,10467.75,1101100
2018-10-31,10639.9501953125,10652.7998046875,10336.7998046875,10414.5,1159100
2018-11-01,10684.849609375,10747.0498046875,10621.9501953125,10703.2001953125,1096200
2018-11-02,10864.9501953125,10938.25,10755.2998046875,10777.849609375,1114400
2018-11-05,10840.4501953125,10865.0,10769.9501953125,10860.5,1187400
2018-11-06,10800.25,10903.400390625,10776.849609375,10853.0,1224600
2018-11-07,10874.4501953125,10885.650390625,10864.5,10880.25,7300
2018-11-09,10874.599609375,10897.2998046875,10773.9501953125,10874.75,848300
2018-11-12,10757.0,10943.650390625,10736.25,10887.25,687000
2018-11-13,10867.599609375,10879.900390625,10694.25,10712.0,830300
2018-11-14,10934.9501953125,10978.9501953125,10888.150390625,10943.0,1243100
2018-11-15,11055.2001953125,11071.349609375,10880.349609375,10946.849609375,822300
2018-11-16,11140.0498046875,11170.2998046875,11069.75,11089.2998046875,1144500
2018-11-19,11128.599609375,11184.7001953125,11095.599609375,11183.150390625,721400
2018-11-20,11043.150390625,11111.0,11019.25,11098.5,689600
2018-11-21,11087.7998046875,11122.9501953125,11011.0498046875,11038.900390625,780800
2018-11-22,10994.2001953125,11126.5498046875,10972.849609375,11084.150390625,553400
2018-11-26,11124.349609375,11132.599609375,11005.599609375,11048.650390625,779200
2018-11-27,11173.2998046875,11190.900390625,11088.400390625,11094.5,765100
2018-11-28,11222.849609375,11247.150390625,11187.7998046875,11200.5498046875,944100
2018-11-29,11428.2998046875,11452.2998046875,11290.400390625,11305.25,1697200
2018-11-30,11438.7998046875,11474.2998046875,11376.400390625,11474.2998046875,1109100
2018-12-03,11428.849609375,11517.2998046875,11388.900390625,11503.849609375,1217600
2018-12-04,11351.2998046875,11422.2001953125,11310.0498046875,11414.5498046875,838300
2018-12-05,11316.75,11340.0,11272.7001953125,11302.0498046875,846200
2018-12-06,11158.849609375,11247.150390625,11146.7998046875,11237.75,771300
2018-12-07,11316.4501953125,11341.0498046875,11186.599609375,11195.849609375,1403600
2018-12-10,11060.9501953125,11179.900390625,11051.0,11093.4501953125,1145700
2018-12-11,11081.650390625,11103.5498046875,10837.599609375,10875.650390625,1492700
2018-12-12,11279.75,11297.2998046875,11095.4501953125,11126.5,1028300
2018-12-13,11368.099609375,11421.0498046875,11323.599609375,11349.4501953125,1038600
2018-12-14,11327.599609375,11399.349609375,11296.0,11373.400390625,897600
2018-12-17,11441.900390625,11452.7998046875,11362.75,11364.75,785000
2018-12-18,11496.4501953125,11509.0498046875,11360.9501953125,11402.25,854000
2018-12-19,11616.2998046875,11631.5498046875,11520.25,11522.150390625,1031500
2018-12-20,11599.75,11616.4501953125,11508.599609375,11537.2998046875,861500
2018-12-21,11439.0498046875,11632.349609375,11397.849609375,11601.5498046875,809800
2018-12-24,11334.4501953125,11454.7001953125,11319.150390625,11449.7998046875,765200
2018-12-26,11475.599609375,11495.2001953125,11204.5498046875,11298.9501953125,653900
2018-12-27,11459.0,11583.2998046875,11446.75,11563.7001953125,1166700
2018-12-28,11586.25,11615.599609375,11515.5498046875,11523.349609375,711700
2018-12-31,11585.900390625,11655.7001953125,11568.150390625,11646.900390625,532600
2019-01-01,11702.0498046875,11718.0,11526.75,11608.5498046875,513700
2019-01-02,11586.2001953125,11697.849609375,11535.9501953125,11660.400390625,811900
2019-01-03,11458.9501953125,11602.150390625,11447.849609375,11590.900390625,769100
2019-01-04,11572.4501953125,11591.7001953125,11457.7001953125,11486.099609375,763300
2019-01-07,11591.599609375,11663.5498046875,11575.900390625,11635.650390625,664300
2019-01-08,11635.4501953125,11646.0,11527.900390625,11600.150390625,770400
2019-01-09,11740.75,11752.150390625,11616.0,11684.9501953125,845500
2019-01-10,11675.5,11741.5498046875,11660.150390625,11736.2001953125,718100
2019-01-11,11690.849609375,11734.0498046875,11629.900390625,11694.099609375,571900
2019-01-14,11589.900390625,11662.5,11552.0,11662.25,522700
2019-01-15,11675.2998046875,11684.25,11609.400390625,11620.7001953125,470800
2019-01-16,11653.349609375,11719.5,11638.5498046875,11670.75,558000
2019-01-17,11703.5498046875,11733.4501953125,11620.5,11691.900390625,771500
2019-01-18,11678.25,11724.150390625,11649.5498046875,11715.7998046875,519500
2019-01-21,11717.349609375,11744.900390625,11632.5,11689.150390625,537600
2019-01-22,11670.099609375,11706.9501953125,11630.7998046875,11704.7998046875,676700
2019-01-23,11556.599609375,11687.7001953125,11529.5,11672.2001953125,513000
2019-01-24,11545.150390625,11579.0498046875,11504.099609375,11567.25,569500
2019-01-25,11483.599609375,11607.75,11457.25,11531.2001953125,638400
2019-01-28,11266.5,11482.2998046875,11223.0498046875,11460.5498046875,892600
2019-01-29,11224.7998046875,11289.5498046875,11148.5,11249.75,866500
2019-01-30,11275.2001953125,11323.900390625,11215.150390625,11307.0498046875,1452600
2019-01-31,11456.400390625,11465.349609375,11273.849609375,11315.0,1997400
2019-02-01,11460.900390625,11614.650390625,11396.0498046875,11476.9501953125,1316600
2019-02-04,11492.650390625,11518.849609375,11357.0498046875,11420.150390625,655100
2019-02-05,11519.5498046875,11533.849609375,11453.349609375,11506.650390625,571100
2019-02-06,11610.150390625,11620.900390625,11536.75,11542.0,624500
2019-02-07,11606.5,11685.150390625,11576.150390625,11622.150390625,650600
2019-02-08,11540.25,11632.2998046875,11513.75,11563.599609375,655800
2019-02-11,11488.75,11531.75,11467.75,11524.9501953125,633600
2019-02-12,11368.7998046875,11516.5498046875,11358.599609375,11474.2001953125,721500
2019-02-14,11304.75,11365.25,11267.849609375,11363.849609375,860200
2019-02-15,11213.900390625,11320.650390625,11138.099609375,11315.0498046875,939800
2019-02-18,11148.25,11254.4501953125,11134.599609375,11223.7001953125,611100
2019-02-19,11158.099609375,11285.4501953125,11136.400390625,11144.5498046875,706200
2019-02-20,11287.7001953125,11299.349609375,11187.75,11207.9501953125,596400
2019-02-21,11386.7998046875,11401.650390625,11291.25,11299.650390625,711800
2019-02-22,11319.75,11372.7001953125,11309.5,11362.150390625,1426600
2019-02-25,11406.7001953125,11416.900390625,11330.4501953125,11353.900390625,747700
2019-02-26,11294.849609375,11362.0,11231.9501953125,11278.7998046875,809300
2019-02-27,11234.099609375,11398.0498046875,11188.2001953125,11352.099609375,848200
2019-02-28,11227.400390625,11285.099609375,11215.5,11271.0498046875,1436600
2019-03-01,11308.150390625,11330.150390625,11266.2998046875,11284.849609375,694400
2019-03-05,11500.5498046875,11507.2001953125,11259.25,11313.5,913300
2019-03-06,11581.2001953125,11595.0,11509.2998046875,11541.5498046875,932600
2019-03-07,11613.7998046875,11634.7998046875,11533.2001953125,11603.2001953125,681800
2019-03-08,11619.599609375,11626.849609375,11563.349609375,11582.849609375,808800
2019-03-11,11721.0498046875,11737.2001953125,11637.25,11649.349609375,838000
2019-03-12,11895.4501953125,11909.650390625,11793.599609375,11807.0,960900
2019-03-13,12034.150390625,12054.0,11855.75,11915.5498046875,1020700
2019-03-14,12027.2998046875,12116.75,11992.650390625,12102.25,702200
2019-03-15,12206.400390625,12272.0498046875,12052.849609375,12057.849609375,1470000
2019-03-18,12269.9501953125,12372.2998046875,12196.7998046875,12265.150390625,879000
2019-03-19,12314.849609375,12331.7998046875,12259.25,12312.599609375,953200
2019-03-20,12351.0498046875,12384.7998046875,12279.2001953125,12324.7001953125,871800
2019-03-22,12261.599609375,12423.0498046875,12239.900390625,12386.4501953125,927100
2019-03-25,12136.099609375,12175.7998046875,12086.900390625,12175.7998046875,1408100
2019-03-26,12323.4501953125,12344.7998046875,12142.0498046875,12155.900390625,1332000
2019-03-27,12302.849609375,12419.650390625,12228.599609375,12377.7001953125,1058000
2019-03-28,12474.349609375,12489.900390625,12293.150390625,12308.150390625,1572400
2019-04-01,12499.650390625,12603.2998046875,12453.7998046875,12575.099609375,836500
2019-04-02,12538.599609375,12575.7001953125,12456.5,12547.2001953125,869000
2019-04-03,12506.7998046875,12652.0,12486.900390625,12569.599609375,821700
2019-04-04,12499.7001953125,12614.900390625,12458.0,12528.5498046875,778300
2019-04-05,12594.9501953125,12628.7998046875,12513.099609375,12532.0,621100
2019-04-08,12504.0498046875,12642.900390625,12439.0498046875,12635.349609375,505000
2019-04-09,12568.099609375,12587.5498046875,12418.2001953125,12522.9501953125,671600
2019-04-10,12426.650390625,12569.599609375,12410.099609375,12496.9501953125,895200
2019-04-11,12450.0,12467.099609375,12399.849609375,12442.25,498100
2019-04-12,12495.599609375,12519.4501953125,12419.599609375,12450.400390625,493600
2019-04-15,12535.2998046875,12556.150390625,12492.900390625,12526.4501953125,452100
2019-04-16,12663.2998046875,12688.7001953125,12580.25,12584.0498046875,656300
2019-04-18,12567.2998046875,12726.5498046875,12542.2001953125,12723.849609375,654100
2019-04-22,12347.0498046875,12598.4501953125,12339.0498046875,12591.7998046875,511900
2019-04-23,12295.4501953125,12425.5498046875,12286.2998046875,12376.75,553800
2019-04-24,12466.849609375,12485.400390625,12292.4501953125,12321.900390625,617700
2019-04-25,12344.7001953125,12536.7998046875,12322.150390625,12491.7998046875,1062300
2019-04-26,12506.099609375,12519.599609375,12328.0498046875,12408.25,774500
2019-04-30,12555.4501953125,12572.150390625,12446.2998046875,12513.5498046875,834800
2019-05-02,12583.7998046875,12637.0498046875,12517.7998046875,12542.2001953125,677200
2019-05-03,12637.0,12712.400390625,12602.849609375,12604.9501953125,683900
2019-05-06,12477.400390625,12539.5498046875,12444.5498046875,12499.5498046875,617800
2019-05-07,12363.650390625,12568.75,12345.349609375,12525.849609375,835500
2019-05-08,12216.150390625,12345.2001953125,12201.150390625,12345.2001953125,755600
2019-05-09,12174.25,12242.2001953125,12121.4501953125,12176.5498046875,631000
2019-05-10,12248.0,12324.900390625,12181.5,12185.5498046875,1049700
2019-05-13,12179.9501953125,12307.099609375,12155.4501953125,12242.7998046875,800600
2019-05-14,12225.900390625,12335.599609375,12125.7998046875,12204.150390625,899000
2019-05-15,12209.2998046875,12315.5,12186.7001953125,12282.400390625,711100
2019-05-16,12325.5498046875,12362.25,12174.5,12223.4501953125,576100
2019-05-17,12640.7998046875,12676.4501953125,12324.650390625,12334.099609375,821200
2019-05-20,13222.4501953125,13263.099609375,12919.150390625,12953.2001953125,1379000
2019-05-21,13084.75,13348.4501953125,13056.150390625,13271.5498046875,925200
2019-05-22,13156.0,13224.7001953125,13079.150390625,13132.2998046875,783300
2019-05-23,13028.349609375,13581.7001953125,12980.7001953125,13332.599609375,1796100
2019-05-24,13304.349609375,13330.25,13062.849609375,13128.25,1103200
2019-05-27,13498.2001953125,13520.75,13293.9501953125,13323.099609375,882900
2019-05-28,13447.2001953125,13523.150390625,13336.150390625,13523.150390625,919400
2019-05-29,13361.5498046875,13448.150390625,13334.5498046875,13404.900390625,1004700
2019-05-30,13515.9501953125,13528.5,13335.0498046875,13349.849609375,899000
2019-05-31,13479.7998046875,13623.599609375,13200.599609375,13567.2998046875,1106200
2019-06-03,13636.099609375,13650.150390625,13486.599609375,13514.7001953125,707400
2019-06-04,13610.2001953125,13664.75,13575.650390625,13586.2998046875,717900
2019-06-06,13345.7001953125,13610.099609375,13324.9501953125,13598.5,1224600
2019-06-07,13466.849609375,13496.650390625,13269.7998046875,13383.150390625,817200
2019-06-10,13447.7998046875,13571.349609375,13381.7998046875,13540.5,664200
2019-06-11,13488.7001953125,13538.2001953125,13387.75,13492.2998046875,543200
2019-06-12,13362.5498046875,13471.2001953125,13327.400390625,13471.150390625,517800
2019-06-13,13482.0498046875,13503.9501953125,13312.099609375,13358.650390625,616800
2019-06-14,13369.099609375,13518.7001953125,13329.25,13493.349609375,505100
2019-06-17,13215.5498046875,13381.849609375,13202.0,13381.7998046875,870900
2019-06-18,13229.849609375,13295.849609375,13166.150390625,13228.400390625,763800
2019-06-19,13274.599609375,13385.400390625,13202.599609375,13297.5,657700
2019-06-20,13437.9501953125,13449.5,13224.2001953125,13280.0498046875,779200
2019-06-21,13323.2998046875,13444.900390625,13295.400390625,13442.9501953125,823400
2019-06-24,13308.7998046875,13377.9501953125,13264.349609375,13316.849609375,524200
2019-06-25,13419.650390625,13441.4501953125,13250.0498046875,13298.150390625,708900
2019-06-26,13531.75,13558.099609375,13377.25,13393.5498046875,638200
2019-06-27,13595.25,13660.7998046875,13533.150390625,13541.650390625,1079700
2019-06-28,13556.400390625,13639.0,13528.0,13599.0,1331700
2019-07-01,13695.7001953125,13717.4501953125,13604.25,13616.2998046875,493100
2019-07-02,13742.75,13752.0,13615.9501953125,13720.349609375,614100
2019-07-03,13764.099609375,13800.2001953125,13702.2998046875,13758.2001953125,513000
2019-07-04,13804.0,13840.0,13769.0498046875,13792.150390625,530600
2019-07-05,13798.599609375,13881.349609375,13750.900390625,13821.7001953125,755300
2019-07-08,13398.4501953125,13768.7998046875,13347.400390625,13764.349609375,748700
2019-07-09,13368.7998046875,13419.75,13220.400390625,13357.0498046875,1142400
2019-07-10,13314.349609375,13436.099609375,13293.9501953125,13375.7998046875,871300
2019-07-11,13404.9501953125,13434.5,13316.150390625,13388.7998046875,959200
2019-07-12,13365.9501953125,13473.0498046875,13345.25,13443.400390625,1959800
2019-07-15,13362.9501953125,13386.849609375,13285.5,13386.849609375,504500
2019-07-16,13422.9501953125,13451.25,13355.2998046875,13398.25,588800
2019-07-17,13485.2998046875,13515.5,13418.849609375,13425.099609375,598800
2019-07-18,13500.2001953125,13568.650390625,13479.2001953125,13492.9501953125,759900
2019-07-19,13234.400390625,13533.7998046875,13202.599609375,13513.2001953125,825200
2019-07-22,12897.0,13174.75,12851.7998046875,13158.75,807200
2019-07-23,12804.0,12916.400390625,12771.099609375,12909.4501953125,916100
2019-07-24,12785.650390625,12890.5498046875,12727.5,12790.900390625,968100
2019-07-25,12805.2001953125,12929.9501953125,12759.2001953125,12808.5498046875,1067400
2019-07-26,12880.0498046875,12912.25,12762.5,12802.650390625,728200
2019-07-29,12827.25,12957.2998046875,12736.7001953125,12950.650390625,1061000
2019-07-30,12714.099609375,12916.0498046875,12673.2998046875,12872.5,913400
2019-07-31,12707.2998046875,12746.4501953125,12583.9501953125,12629.150390625,1326900
2019-08-01,12494.099609375,12673.400390625,12376.400390625,12637.5,1051600
2019-08-02,12500.5,12631.2998046875,12293.25,12420.5498046875,1601600
2019-08-05,12329.5498046875,12367.099609375,12219.400390625,12361.7001953125,1228100
2019-08-06,12521.349609375,12592.7001953125,12269.7001953125,12275.7998046875,1088600
2019-08-07,12411.650390625,12567.599609375,12386.2001953125,12529.849609375,962800
2019-08-08,12581.2001953125,12614.75,12359.150390625,12479.9501953125,1014900
2019-08-09,12774.849609375,12852.9501953125,12631.900390625,12649.0,875400
2019-08-13,12394.0,12737.400390625,12373.75,12729.25,794400
2019-08-14,12509.599609375,12569.099609375,12411.150390625,12478.650390625,671500
2019-08-16,12543.7001953125,12579.7001953125,12389.349609375,12521.2001953125,751400
2019-08-19,12532.400390625,12663.650390625,12518.150390625,12605.4501953125,631500
2019-08-20,12450.400390625,12548.150390625,12391.2001953125,12522.349609375,694600
2019-08-21,12356.4501953125,12509.349609375,12339.4501953125,12466.400390625,771300
2019-08-22,12049.900390625,12343.25,12020.599609375,12341.900390625,1128100
2019-08-23,12080.2998046875,12160.150390625,11831.150390625,11962.75,1106100
2019-08-26,12563.650390625,12584.650390625,12118.25,12369.599609375,1406600
2019-08-27,12646.349609375,12692.0,12560.650390625,12623.9501953125,1268900
2019-08-28,12575.25,12640.650390625,12504.099609375,12633.349609375,625900
2019-08-29,12341.099609375,12523.75,12311.25,12523.349609375,1061200
2019-08-30,12418.150390625,12448.7998046875,12300.0,12383.099609375,1180300
2019-09-03,12134.9501953125,12332.7001953125,12100.9501953125,12323.7998046875,734700
2019-09-04,12260.349609375,12326.150390625,12064.4501953125,12125.7001953125,876900
2019-09-05,12122.75,12272.75,12098.0,12249.5498046875,941200
2019-09-06,12235.900390625,12268.599609375,12129.400390625,12153.4501953125,850700
2019-09-09,12341.900390625,12379.7001953125,12148.099609375,12243.150390625,711100
2019-09-11,12382.099609375,12414.599609375,12332.900390625,12389.400390625,781900
2019-09-12,12422.25,12534.400390625,12401.0498046875,12425.849609375,788800
2019-09-13,12513.0,12523.0,12340.7001953125,12405.599609375,873000
2019-09-16,12397.7001953125,12478.349609375,12379.5,12436.7998046875,671600
2019-09-17,12111.0498046875,12376.599609375,12073.4501953125,12361.349609375,910900
2019-09-18,12116.2001953125,12231.7998046875,12086.099609375,12190.9501953125,867500
2019-09-19,12001.25,12120.25,11943.099609375,12120.25,943200
2019-09-20,12859.849609375,12998.9501953125,11989.7001953125,12061.150390625,2981000
2019-09-23,13560.25,13657.0,13180.849609375,13278.0498046875,2209600
2019-09-24,13398.349609375,13616.599609375,13287.2998046875,13515.900390625,1241200
2019-09-25,13141.2998046875,13360.849609375,13082.650390625,13352.400390625,1475900
2019-09-26,13288.25,13527.25,13159.849609375,13164.0498046875,1948800
2019-09-27,13282.650390625,13382.0,13220.2001953125,13286.400390625,1028800
2019-09-30,13017.2998046875,13232.349609375,12962.5,13206.099609375,1314600
2019-10-01,12995.5,13184.349609375,12771.150390625,13068.599609375,2090600
2019-10-03,12847.75,12985.9501953125,12786.7001953125,12943.150390625,1358500
2019-10-04,12593.25,12972.25,12565.900390625,12945.7001953125,1369100
2019-10-07,12589.150390625,12773.0498046875,12535.0,12648.5,1162900
2019-10-09,12970.4501953125,12992.400390625,12589.9501953125,12652.0,1457000
2019-10-10,12721.7998046875,12890.4501953125,12672.4501953125,12884.2001953125,964800
2019-10-11,12769.349609375,12956.849609375,12643.0498046875,12814.599609375,1066900
2019-10-14,12791.2001953125,12944.75,12738.349609375,12842.150390625,890100
2019-10-15,12904.599609375,12963.75,12806.099609375,12821.5498046875,734700
2019-10-16,12978.400390625,13018.75,12883.4501953125,12961.0498046875,954500
2019-10-17,13144.75,13169.7998046875,12977.849609375,13012.5,922200
2019-10-18,13213.4501953125,13233.5,13100.400390625,13143.099609375,935000
2019-10-22,13344.4501953125,13477.4501953125,13287.7001953125,13350.2998046875,1238000
2019-10-23,13398.650390625,13465.4501953125,13296.2998046875,13399.0498046875,1087200
2019-10-24,13334.2998046875,13506.400390625,13287.900390625,13461.5498046875,1274500
2019-10-25,13346.7998046875,13401.650390625,13186.75,13382.099609375,1769700
2019-10-29,13516.349609375,13555.25,13351.349609375,13389.9501953125,1275900
2019-10-30,13539.7998046875,13619.400390625,13500.5498046875,13581.5,1140300
2019-10-31,13516.4501953125,13650.5,13489.0,13617.0498046875,1924600
2019-11-01,13585.2998046875,13628.599609375,13512.2998046875,13562.75,981200
2019-11-04,13671.099609375,13705.900390625,13570.0498046875,13649.4501953125,855000
2019-11-05,13669.400390625,13748.349609375,13613.650390625,13730.2998046875,1040000
2019-11-06,13828.4501953125,13860.7001953125,13571.349609375,13684.25,938600
2019-11-07,13894.900390625,13936.400390625,13828.0,13908.599609375,1056400
2019-11-08,13868.650390625,14008.7998046875,13825.599609375,13880.400390625,1157000
2019-11-11,13969.099609375,13998.599609375,13822.5,13838.75,728500
2019-11-13,13806.400390625,13996.2001953125,13785.2998046875,13955.4501953125,904100
2019-11-14,13947.349609375,13965.650390625,13751.25,13852.0498046875,1153500
2019-11-15,14021.0,14094.5498046875,13969.25,13995.4501953125,1689400
2019-11-18,14002.7001953125,14075.650390625,13955.4501953125,14025.349609375,1058000
2019-11-19,14008.900390625,14052.9501953125,13956.650390625,14007.150390625,1117300
2019-11-20,13982.2001953125,14058.349609375,13965.349609375,14030.849609375,872500
2019-11-21,14019.2001953125,14052.9501953125,13928.5498046875,13995.4501953125,883800
2019-11-22,13952.099609375,14026.349609375,13919.7998046875,14024.900390625,740000
2019-11-25,14155.75,14169.400390625,13940.7001953125,13946.5498046875,863700
2019-11-26,14207.4501953125,14252.900390625,14108.0,14212.900390625,3696400
2019-11-27,14266.0498046875,14295.4501953125,14202.7998046875,14248.2001953125,999700
2019-11-28,14287.0,14330.099609375,14239.5498046875,14303.25,1166300
2019-11-29,14208.849609375,14284.7001953125,14133.7001953125,14276.099609375,776700
2019-12-02,14163.0498046875,14237.900390625,14102.25,14236.349609375,669600
2019-12-03,14140.4501953125,14184.150390625,14070.2001953125,14181.2001953125,707300
2019-12-04,14246.5498046875,14265.5,14068.099609375,14108.2001953125,896600
2019-12-05,14194.0498046875,14305.349609375,14156.900390625,14265.5,974200
2019-12-06,14041.849609375,14258.0498046875,13984.7998046875,14227.2998046875,1166700
2019-12-09,14092.400390625,14133.7001953125,13985.7998046875,14047.0,994100
2019-12-10,14071.599609375,14150.5498046875,14056.599609375,14128.7001953125,952900
2019-12-11,14166.849609375,14193.4501953125,14053.0498046875,14088.0498046875,987100
2019-12-12,14292.900390625,14302.849609375,14184.5498046875,14204.4501953125,818800
2019-12-13,14410.4501953125,14460.650390625,14334.2998046875,14344.5,984700
2019-12-16,14417.599609375,14466.599609375,14386.25,14455.099609375,793400
2019-12-17,14554.5,14572.2001953125,14410.4501953125,14441.0,830300
2019-12-18,14618.9501953125,14634.400390625,14521.0,14602.9501953125,768300
2019-12-19,14571.4501953125,14633.599609375,14552.099609375,14626.849609375,697900
2019-12-20,14625.7998046875,14634.7998046875,14550.599609375,14586.349609375,1157300
2019-12-23,14648.7998046875,14680.599609375,14570.900390625,14635.25,729500
2019-12-24,14603.7001953125,14661.7998046875,14584.25,14643.400390625,504200
2019-12-26,14523.7001953125,14619.599609375,14506.4501953125,14609.4501953125,627000
2019-12-27,14679.349609375,14696.400390625,14543.9501953125,14578.400390625,814600
2019-12-30,14650.599609375,14737.4501953125,14599.25,14719.0,625100
2019-12-31,14557.400390625,14643.349609375,14535.599609375,14643.349609375,813000
2020-01-01,14574.2001953125,14621.650390625,14543.400390625,14590.099609375,446800
2020-01-02,14697.5,14707.599609375,14572.900390625,14578.150390625,560000
2020-01-03,14560.7001953125,14656.75,14510.849609375,14644.599609375,615500
2020-01-06,14202.5,14493.150390625,14161.849609375,14472.7998046875,817500
2020-01-07,14314.75,14467.5,14226.0,14346.5498046875,1075500
2020-01-08,14306.650390625,14321.400390625,14117.150390625,14134.849609375,937600
2020-01-09,14590.099609375,14604.400390625,14427.25,14461.150390625,927900
2020-01-10,14609.650390625,14693.7001953125,14544.9501953125,14642.7998046875,869700
2020-01-13,14635.0498046875,14701.599609375,14604.0,14630.900390625,638300
2020-01-14,14667.2001953125,14685.7998046875,14568.650390625,14644.349609375,705400
2020-01-15,14636.0498046875,14655.7001953125,14528.2998046875,14637.5498046875,783900
2020-01-16,14655.349609375,14697.900390625,14586.75,14625.0498046875,657000
2020-01-17,14561.7998046875,14636.7998046875,14541.2998046875,14582.5,1086800
2020-01-20,14359.650390625,14686.7001953125,14346.75,14686.7001953125,1082000
2020-01-21,14305.7001953125,14385.7001953125,14248.2998046875,14308.25,1000
2020-01-22,14178.5,14396.2001953125,14152.849609375,14358.7001953125,1300
2020-01-23,14288.4501953125,14314.7001953125,14145.7998046875,14196.849609375,1885200
2020-01-24,14420.400390625,14450.7001953125,14229.4501953125,14293.400390625,874700
2020-01-27,14234.7001953125,14400.099609375,14213.0498046875,14355.150390625,1033100
2020-01-28,14273.099609375,14394.349609375,14227.849609375,14278.650390625,1002700
2020-01-29,14346.7998046875,14409.7998046875,14308.0,14340.849609375,991300
2020-01-30,14289.9501953125,14388.349609375,14247.9501953125,14382.9501953125,965800
